accident_id,accident_year,accident_outcome_standardized,accident_nature,road_situation,speed_limit,street_name,longitude,latitude,BUURTCODE,BUURTNAAM
20240023871,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Winston Churchilllaan,5.472969281749221,51.46748785656102,515,Winkelcentrum
20230110691,2023,injury,Flank,"Kruispunt, 4 takken",50.0,ELISABETHTUNNEL,5.470055778430294,51.4417975076634,113,Witte Dame
20230080612,2023,property_damage_only,Flank,Rechte weg,30.0,Hastelweg,5.45163638140097,51.43615005848285,622,Het Ven
20230091413,2023,property_damage_only,Onbekend,Rechte weg,30.0,Gildelaan,5.475409259340008,51.447700381594615,413,Gildebuurt
20230081579,2023,injury,Onbekend,Bocht,50.0,Tempellaan,5.47794825978444,51.48397699169927,532,Tempel
20220039315,2022,injury,Los voorwerp,Rechte weg,50.0,Keizersgracht,5.477455207789341,51.4370307885145,111,Binnenstad
20220068263,2022,property_damage_only,Flank,Rechte weg,30.0,Keizersgracht,5.476816342284025,51.43732998484453,112,Bergen
20220089740,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Michelangelolaan,5.46896059169339,51.46435453835574,425,Rapenland
20220111394,2022,property_damage_only,Onbekend,Rechte weg,30.0,Sonseweg,5.4955198865903725,51.48127527542828,543,Vaartbroek
20220029243,2022,property_damage_only,Onbekend,Rechte weg,30.0,Karel de Grotelaan,5.448216191917798,51.42112617996599,721,Genderdal
20220067857,2022,property_damage_only,Flank,Rechte weg,30.0,Bayeuxlaan,5.467056331512613,51.42308979353654,723,Rapelenburg
20220111502,2022,property_damage_only,Flank,Rotonde,50.0,Leenderweg,5.497632046175988,51.415747166606934,224,Roosten
20230007308,2023,injury,Frontaal,"Kruispunt, 4 takken",50.0,Vestdijk,5.4830600693690235,51.437302945319054,111,Binnenstad
20240034678,2024,injury,Flank,"Kruispunt, 4 takken",70.0,Boschdijk,5.4367545620936575,51.47951379522776,521,Kerkdorp Acht
20220149659,2022,property_damage_only,Kop/staart,Rechte weg,30.0,Kalverstraat,5.510791662488361,51.44366927833356,321,Doornakkers-West
20220188580,2022,property_damage_only,Frontaal,Rechte weg,30.0,Boschdijk,5.461612658833464,51.454708184819125,421,Woensel-West
20220188198,2022,property_damage_only,Onbekend,Rechte weg,30.0,1e Lieven de Keylaan,5.467603465780019,51.46714342901489,425,Rapenland
20240082233,2024,injury,Flank,"Kruispunt, 3 takken",30.0,Morlaixlaan,5.44936879062905,51.48209985773704,522,Achtse Barrier-Gunterslaer
20240044445,2024,property_damage_only,Eenzijdig,"Kruispunt, 4 takken",50.0,Fellenoord,5.47013037597998,51.44175037005676,113,Witte Dame
20240045463,2024,injury,Flank,Rechte weg,15.0,Professor Dr Dorgelolaan,5.490904631357831,51.445453992314754,115,TU-terrein
20240102142,2024,property_damage_only,Kop/staart,"Kruispunt, 4 takken",30.0,Antoon Coolenlaan,5.48082612257895,51.41680589360886,226,Sportpark Aalsterweg
20240083802,2024,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Tongelresestraat,5.5043204996049075,51.441532102124945,321,Doornakkers-West
20240101528,2024,property_damage_only,Flank,Rechte weg,50.0,Orpheuslaan,5.491924498908084,51.457361925003646,433,Hondsheuvels
20230042561,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Ruysdaelbaan,5.50425151357858,51.436538646144214,312,Lakerlopen
20230051568,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Leostraat,5.492406034361594,51.42416854275691,216,Bloemenplein
20230042957,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Hertog Jan I Laan,5.464940825377941,51.43270031121539,713,Hagenkamp
20220228381,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Schouwenlaan,5.470259058652303,51.479140316625724,532,Tempel
20240146773,2024,property_damage_only,Frontaal,"Kruispunt, 3 takken",30.0,Sterrenlaan,5.505858884388414,51.46777396528161,542,Luytelaer
20230032832,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",30.0,Planetenlaan,5.492193449052035,51.4717687653904,541,Eckart
20230033726,2023,injury,Onbekend,Rechte weg,30.0,Het Eeuwsel,5.490629978003025,51.45149620979338,115,TU-terrein
20230079281,2023,injury,Eenzijdig,Rechte weg,30.0,St Bonifaciuslaan,5.506332174809629,51.42367900081453,230,Puttense Dreef
20230070955,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Felix Timmermanslaan,5.483742198089101,51.41849112212625,223,Genneperzijde
20230071156,2023,property_damage_only,Onbekend,Rechte weg,,Geldropseweg,5.48723700098938,51.43434898666045,211,Irisbuurt
20230071357,2023,property_damage_only,Flank,Rotonde,30.0,Fransebaan,5.447472598503224,51.47881089588302,522,Achtse Barrier-Gunterslaer
20230091383,2023,property_damage_only,Frontaal,Rechte weg,50.0,Hugo van der Goeslaan,5.503786615995612,51.43264846073668,,
20230092112,2023,property_damage_only,Frontaal,Rechte weg,50.0,Hoogstraat,5.457734761409449,51.42234558816692,724,Bennekel-Oost
20220089844,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Gildelaan,5.475409259340008,51.447700381594615,413,Gildebuurt
20220089768,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,VELDHOVEN-ZUID 32,5.427913669354245,51.41677236514118,733,Ooievaarsnest
20220028470,2022,property_damage_only,Onbekend,Rechte weg,30.0,Willem van Kesselstraat,5.467692659384044,51.46216967808152,424,Mensfort
20230079504,2023,property_damage_only,Onbekend,,30.0,Gestelsestraat,5.472040679416618,51.43187641599801,711,Schrijversbuurt
20230008969,2023,property_damage_only,Frontaal,Rechte weg,30.0,Tongelresestraat,5.496601641756117,51.44031563303904,311,Villapark
20240035188,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Vestdijk,5.484908005135181,51.43624156471017,211,Irisbuurt
20240034086,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Veldlaan,5.47399771809182,51.49456402117081,534,Blixembosch-Oost
20220130812,2022,property_damage_only,Flank,Rechte weg,50.0,Tongelresestraat,5.517030789351014,51.44769023218048,335,'t Hofke
20220188716,2022,property_damage_only,Frontaal,Rechte weg,30.0,Beukenlaan,5.454484117320179,51.44902050760266,625,Zwaanstraat
20220131460,2022,property_damage_only,Onbekend,Rechte weg,50.0,Kanaaldijk-Zuid,5.499532260004411,51.435369103277374,211,Irisbuurt
20220188095,2022,property_damage_only,Onbekend,Rechte weg,30.0,Pisanostraat,5.47523417978995,51.46027249401623,425,Rapenland
20240092071,2024,property_damage_only,Onbekend,Rechte weg,50.0,Tarasconweg,5.442926350681469,51.47810872919479,522,Achtse Barrier-Gunterslaer
20240043889,2024,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Strijpsestraat,5.452873185014278,51.44091146690439,615,Schoot
20240091868,2024,property_damage_only,Kop/staart,"Kruispunt, 3 takken",30.0,Zandpad,5.410979935828065,51.443969430604284,640,Meerrijk
20230062482,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Buitendreef,5.479460286345556,51.49323298348261,534,Blixembosch-Oost
20230050980,2023,property_damage_only,Frontaal,"Kruispunt, 3 takken",50.0,Meerkollaan,5.503284255707684,51.44316391731141,311,Villapark
20230041666,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Winston Churchilllaan,5.47294919860558,51.4675847098229,515,Winkelcentrum
20230054561,2023,property_damage_only,Flank,Rotonde,50.0,Karel de Grotelaan,5.460826203927204,51.42915839424663,713,Hagenkamp
20230042905,2023,property_damage_only,Frontaal,"Kruispunt, 3 takken",50.0,Herman Gorterlaan,5.480713967475859,51.41695001588692,223,Genneperzijde
20230051173,2023,property_damage_only,Onbekend,Rechte weg,50.0,Dr Schaepmanlaan,5.4803818399948785,51.428608880907206,218,Elzent-Zuid
20220228055,2022,property_damage_only,Frontaal,Rechte weg,50.0,Tempellaan,5.489133594200238,51.485134823249744,532,Tempel
20220228773,2022,injury,Flank,"Kruispunt, 4 takken",30.0,Vestdijk,5.484851166008758,51.43618566322029,111,Binnenstad
20220227794,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Gestelsestraat,5.471845433357799,51.43103242711096,711,Schrijversbuurt
20240147656,2024,property_damage_only,Onbekend,Rechte weg,50.0,Philitelaan,5.460913183673978,51.445982360964166,616,Strijp S
20240147787,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Offenbachlaan,5.4534826294642,51.42262127239647,722,Blaarthem
20240146861,2024,property_damage_only,Flank,Rechte weg,50.0,Noord Brabantlaan,5.429486064800148,51.43773338067313,621,Hurk
20240156582,2024,property_damage_only,Kop/staart,Rechte weg,50.0,Hendrik de Keyzerplein,5.457094368891955,51.46307887586762,423,Barrier
20240023984,2024,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Boschdijk,5.44245709636818,51.473729832165006,426,Vredeoord
20240024170,2024,injury,Flank,"Kruispunt, 3 takken",50.0,Achtseweg Zuid,5.456671498529389,51.449843304234236,625,Zwaanstraat
20230032992,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Herman Gorterlaan,5.480713967475859,51.41695001588692,223,Genneperzijde
20230030400,2023,property_damage_only,Onbekend,Rechte weg,50.0,Keizersgracht,5.476521823957244,51.43764120156094,112,Bergen
20230071924,2023,property_damage_only,Flank,Rechte weg,30.0,Seinelaan,5.434870771595883,51.48749119360149,523,Achtse Barrier-Spaaihoef
20240034065,2024,property_damage_only,Frontaal,"Kruispunt, 3 takken",50.0,Vlaanderenlaan,5.477338437827259,51.47697590350581,532,Tempel
20230100505,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Winston Churchilllaan,5.478823664130356,51.46759163800375,516,Vlokhoven
20230091495,2023,property_damage_only,Flank,Rechte weg,30.0,Keizer Karel V Singel,5.4613622113401,51.42816161139174,722,Blaarthem
20230090936,2023,property_damage_only,Onbekend,Bocht,50.0,Willemstraat,5.468320302075834,51.438673559027,611,"Eliasterrein, Vonderkwartier"
20220066748,2022,property_damage_only,Frontaal,"Kruispunt, 4 takken",50.0,Kanaaldijk-Noord,5.503596662829524,51.43516062118986,312,Lakerlopen
20220067491,2022,injury,Onbekend,Rechte weg,30.0,Botenlaan,5.451323863340437,51.43787766309241,614,Schouwbroek
20220112233,2022,injury,Eenzijdig,Rechte weg,30.0,Atletieklaan,5.450062217832901,51.474382693804685,511,Driehoeksbos
20230008935,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Muzenlaan,5.488227764417451,51.46078737405607,434,Oude Gracht-West
20240034799,2024,property_damage_only,Onbekend,Rechte weg,30.0,Looiakkerstraat,5.486643805585974,51.42783579785563,217,Looiakkers
20220149316,2022,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Tongelresestraat,5.504103500056329,51.441616307635165,321,Doornakkers-West
20220149523,2022,property_damage_only,Los voorwerp,Rotonde,30.0,Hefveld,5.514570184351538,51.442295937695,322,Doornakkers-Oost
20220131098,2022,injury,Frontaal,"Kruispunt, 4 takken",30.0,Beukenlaan,5.451713852223334,51.44806764526375,625,Zwaanstraat
20220189034,2022,property_damage_only,Onbekend,Rechte weg,50.0,Fuutlaan,5.495509142110726,51.44368743660469,115,TU-terrein
20240083765,2024,property_damage_only,Kop/staart,Rechte weg,30.0,Woenselsestraat,5.470882295933457,51.46078286957171,425,Rapenland
20240103019,2024,property_damage_only,Onbekend,Rechte weg,,Fellenoord,5.473559437293026,51.443504927659326,114,Fellenoord
20240073835,2024,injury,Onbekend,Bocht,,Antoon Coolenlaan,5.465317174575983,51.41716498538872,724,Bennekel-Oost
20230041433,2023,property_damage_only,Frontaal,Rechte weg,50.0,Limburglaan,5.453207756016509,51.43345689322683,621,Hurk
20220229477,2022,property_damage_only,Onbekend,Bocht,30.0,Firmamentlaan,5.492033446758595,51.46981240974922,541,Eckart
20220227042,2022,injury,Flank,Rechte weg,50.0,Geldropseweg,5.489186047658229,51.433337453324704,211,Irisbuurt
20220229023,2022,injury,Eenzijdig,Rechte weg,,Amazonenlaan,5.4953477875668995,51.45768307314808,434,Oude Gracht-West
20220229712,2022,property_damage_only,Onbekend,Rechte weg,30.0,Dr Cuyperslaan,5.470699213735902,51.458747601423866,425,Rapenland
20240136688,2024,injury,Onbekend,Rechte weg,30.0,Nieuwe Fellenoord,5.472650420291597,51.4470843053126,412,Hemelrijken
20230031164,2023,property_damage_only,Flank,Rechte weg,30.0,De Schakel,5.421505089863197,51.46836078537035,628,Mispelhoef
20230030622,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,St Adrianusstraat,5.497345233759438,51.426659240246245,214,Tuindorp
20230030624,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Fransebaan,5.447429886917468,51.47886701169204,522,Achtse Barrier-Gunterslaer
20230030948,2023,property_damage_only,Frontaal,Rechte weg,30.0,Boschdijk,5.429869085634489,51.48627591986245,520,Kapelbeemd
20230071782,2023,injury,Onbekend,"Kruispunt, 4 takken",30.0,Geldropseweg,5.494745014054569,51.43169107730223,214,Tuindorp
20230032206,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,1e Lieven de Keylaan,5.459690904173417,51.46409718089279,424,Mensfort
20240176441,2024,injury,Flank,"Kruispunt, 3 takken",30.0,Flight Forum,5.40110484370666,51.45668496413667,637,Flight Forum
20230098945,2023,property_damage_only,Flank,Rechte weg,30.0,Meerenakkerweg,5.428921741965002,51.429133947497135,621,Hurk
20230099147,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Bagelaarstraat,5.505994257009937,51.43646556847595,321,Doornakkers-West
20220068173,2022,injury,Voetganger,"Kruispunt, 4 takken",,Lardinoisstraat,5.475694121311521,51.44353565728562,114,Fellenoord
20220068210,2022,injury,Flank,"Kruispunt, 4 takken",30.0,Karel de Grotelaan,5.44749208562202,51.420492828039364,721,Genderdal
20220089393,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Wenckenbachstraat,5.462851002202069,51.45323195572486,421,Woensel-West
20220068350,2022,injury,Flank,"Kruispunt, 4 takken",50.0,Thorvaldsenlaan,5.470470024380898,51.459452487059586,425,Rapenland
20220111827,2022,property_damage_only,Eenzijdig,"Kruispunt, 4 takken",30.0,PSV-laan,5.469749665102675,51.44176782155632,612,Philipsdorp
20230009065,2023,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Moreelselaan,5.505381119577714,51.42994470029684,232,Burghplan
20240024565,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Sterkenburg,5.444465693076929,51.42111223101011,731,Genderbeemd
20220188422,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Barrierweg,5.465438026616582,51.461199153129655,424,Mensfort
20220149406,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Karel de Grotelaan,5.438396536480017,51.41953735084295,731,Genderbeemd
20240092208,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Torenallee,5.452890934205164,51.448176398769625,616,Strijp S
20240082512,2024,property_damage_only,Voetganger,"Kruispunt, 4 takken",50.0,Hoogstraat,5.463913544081821,51.42741465900888,722,Blaarthem
20220228110,2022,property_damage_only,Flank,Rechte weg,70.0,De Schakel,5.421112614148983,51.465116362462375,628,Mispelhoef
20220229186,2022,injury,Kop/staart,Rechte weg,60.0,Spottersweg,5.391826764390314,51.46743413805326,,
20220229311,2022,injury,Eenzijdig,"Kruispunt, 3 takken",,Stadhuisplein,5.479512298239421,51.43548194043945,111,Binnenstad
20240147300,2024,property_damage_only,Eenzijdig,,30.0,Firapeellaan,5.466992339310873,51.4746976689255,513,Jagershoef
20240002772,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Beukenlaan,5.451647530064402,51.448022613697226,624,Drents Dorp
20230032282,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Leeuwenstraat,5.509218156991696,51.420923842147445,234,Tivoli
20230032460,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Zandschuit,5.409976408342863,51.45080468865589,637,Flight Forum
20230032564,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Limburglaan,5.45443226142691,51.43147411299683,721,Genderdal
20230030853,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Huizingalaan,5.464581577458467,51.470825193564345,513,Jagershoef
20240176390,2024,property_damage_only,Kop/staart,Rechte weg,30.0,Luchthavenweg,5.393044458033281,51.45761865045175,637,Flight Forum
20230099493,2023,injury,Flank,"Kruispunt, 3 takken",30.0,Amazonenlaan,5.497028807210544,51.46004846804911,435,Oude Gracht-Oost
20230091244,2023,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Firmamentlaan,5.492033446758595,51.46981240974922,541,Eckart
20230091508,2023,property_damage_only,Kop/staart,Rechte weg,30.0,Woenselse Markt,5.471350711913663,51.45115517102193,412,Hemelrijken
20230080394,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Dr Cuyperslaan,5.470868331339112,51.45827854386327,425,Rapenland
20230092196,2023,injury,Eenzijdig,"Kruispunt, 4 takken",30.0,John F Kennedylaan,5.483183150037434,51.45018105065682,115,TU-terrein
20220089096,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Barrierweg,5.459515669398704,51.45695402293129,423,Barrier
20220089599,2022,property_damage_only,Flank,Rechte weg,70.0,TILBURGSEWEG,5.4436088910760825,51.44338412342167,622,Het Ven
20220110947,2022,property_damage_only,Eenzijdig,Rechte weg,,Oude Bossche Baan,5.442029941695839,51.487037772363486,523,Achtse Barrier-Spaaihoef
20230007435,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Langendijk,5.4308199788294464,51.42315905586893,731,Genderbeemd
20240073471,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Sterrenlaan,5.497241960267588,51.46721489895602,542,Luytelaer
20220131087,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Vonderweg,5.468706928313533,51.44064501980815,612,Philipsdorp
20220131761,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Solmsweg,5.463068423096494,51.43055920348788,712,Oude Spoorbaan
20220159568,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Breitnerstraat,5.491771671572521,51.43607092078573,211,Irisbuurt
20240044008,2024,property_damage_only,Eenzijdig,Rechte weg,30.0,Grasvogel,5.413122906757305,51.441666564323505,633,Grasrijk
20230062110,2023,property_damage_only,Frontaal,Rechte weg,50.0,Vestdijk,5.481292413633616,51.439263362360364,111,Binnenstad
20230063476,2023,injury,Flank,Rotonde,50.0,Ruysdaelbaan,5.512038236393948,51.43578264494129,321,Doornakkers-West
20230054346,2023,injury,Eenzijdig,Rechte weg,30.0,Hoogstraat,5.471416181842972,51.433430734284165,712,Oude Spoorbaan
20230042990,2023,property_damage_only,Frontaal,Bocht,30.0,Kaartmakersring,5.517076713233981,51.445500403194146,333,"Muschberg, Geestenberg"
20220227471,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Dillenburgstraat,5.440483595283547,51.436224638285864,622,Het Ven
20240146801,2024,property_damage_only,Flank,Rechte weg,50.0,Franklin D Rooseveltlaan,5.479677299613247,51.47613205800679,514,'t Hool
20240137588,2024,injury,Eenzijdig,"Kruispunt, 3 takken",30.0,Scherpakkerweg,5.454951380153684,51.43719385492291,614,Schouwbroek
20240024883,2024,property_damage_only,Onbekend,Rotonde,30.0,Fransebaan,5.447429886917468,51.47886701169204,522,Achtse Barrier-Gunterslaer
20230030808,2023,injury,Flank,"Kruispunt, 4 takken",30.0,Grasvogel,5.413154166299579,51.44167506601,633,Grasrijk
20230030846,2023,property_damage_only,Flank,Rechte weg,50.0,Europalaan,5.474134698496675,51.457106206967815,425,Rapenland
20230070231,2023,property_damage_only,Vast voorwerp,Bocht,50.0,Hugo van der Goeslaan,5.504303370323585,51.43402746326872,,
20230071668,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Meerveldhovenseweg,5.444863261820332,51.419068278157425,732,Hanevoet
20230099853,2023,property_damage_only,Voetganger,Rechte weg,30.0,Oude Bossche Baan,5.4569173855258075,51.46683900772652,512,Prinsejagt
20230091031,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Bruggelaan,5.479696544890861,51.476284980283125,532,Tempel
20220112478,2022,property_damage_only,Flank,"Kruispunt, 3 takken",70.0,Hoogstraat,5.4639932321287095,51.42751082315689,722,Blaarthem
20220028910,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Kasteellaan,5.444691852383145,51.41996463691187,732,Hanevoet
20220111185,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Fuutlaan,5.501462336438046,51.444188598969575,311,Villapark
20220112258,2022,property_damage_only,Eenzijdig,Rechte weg,30.0,Zeebruggestraat,5.4752076438493615,51.477697694813884,532,Tempel
20230009384,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Insulindelaan,5.50406584820377,51.441732960091294,321,Doornakkers-West
20220149088,2022,property_damage_only,Onbekend,Rechte weg,50.0,Charles Dickenslaan,5.475427420397838,51.48565846659719,534,Blixembosch-Oost
20240101481,2024,property_damage_only,Voetganger,Rechte weg,50.0,Fellenoord,5.4772093011129845,51.444277910993115,114,Fellenoord
20240092892,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Genovevalaan,5.472625937837478,51.46758159186487,513,Jagershoef
20240102740,2024,property_damage_only,Onbekend,Rechte weg,50.0,Kruisstraat,5.475268988826891,51.448063594315464,413,Gildebuurt
20240101407,2024,property_damage_only,Onbekend,,50.0,Hastelweg,5.451220592982379,51.43579943821109,621,Hurk
20240101622,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Gagelstraat,5.471567380426996,51.44118044958045,113,Witte Dame
20240074408,2024,injury,Flank,"Kruispunt, 4 takken",30.0,Generaal Pattonlaan,5.48258578069251,51.460845549603384,431,Generalenbuurt
20230051231,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Tongelresestraat,5.509047719740885,51.44227253542708,321,Doornakkers-West
20230054747,2023,property_damage_only,Kop/staart,"Kruispunt, 4 takken",50.0,St Jorislaan,5.486307072042322,51.43018356886862,212,Rochusbuurt
20230041787,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Beemdstraat,5.454329378018945,51.43158777137617,721,Genderdal
20220228738,2022,property_damage_only,Onbekend,,30.0,Den Dolech,5.485207785305711,51.447886901665896,115,TU-terrein
20240015886,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Wolvendijk,5.522479477823362,51.45185794633165,335,'t Hofke
20230031182,2023,property_damage_only,Vast voorwerp,Rechte weg,30.0,Wal,5.479324522117437,51.43564871686648,111,Binnenstad
20230030673,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Sterrenlaan,5.48635035711663,51.467816425301216,516,Vlokhoven
20230031295,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Genneperweg,5.470741206769329,51.4167670813294,726,Gennep
20230031094,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Europalaan,5.471348497950354,51.4570100718614,422,Kronehoef
20240034066,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Joris Minnestraat,5.469557333327763,51.46216177406399,425,Rapenland
20240176096,2024,injury,Flank,"Kruispunt, 4 takken",30.0,Rubensstraat,5.495329529305436,51.43962298529661,311,Villapark
20230099178,2023,property_damage_only,Flank,Rechte weg,30.0,Celebeslaan,5.508667780257853,51.44877919514951,335,'t Hofke
20220089146,2022,property_damage_only,Frontaal,"Kruispunt, 3 takken",30.0,Fellenoord,5.476216600582912,51.44433064925645,114,Fellenoord
20220089472,2022,injury,Onbekend,Rechte weg,50.0,Stratumsedijk,5.485920524700221,51.43003776991068,213,Elzent-Noord
20220111389,2022,property_damage_only,Frontaal,"Kruispunt, 3 takken",30.0,Strijpsestraat,5.452873185014278,51.44091146690439,615,Schoot
20220149552,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Don Boscostraat,5.475616132572942,51.434960782660674,112,Bergen
20220131759,2022,property_damage_only,Frontaal,"Kruispunt, 4 takken",,Anthony Fokkerweg,5.417946852068315,51.46415068670237,628,Mispelhoef
20240091968,2024,property_damage_only,Kop/staart,"Kruispunt, 4 takken",50.0,Philitelaan,5.462782249468565,51.444992533953226,612,Philipsdorp
20240092413,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Vestdijk,5.47852239261807,51.44127297364816,111,Binnenstad
20240044486,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Frederiklaan,5.464293279547247,51.442403510570244,612,Philipsdorp
20240083673,2024,injury,Onbekend,Rechte weg,50.0,Neckerspoel,5.479510720863275,51.44451649646746,114,Fellenoord
20240102464,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Zeelsterstraat,5.440510081143624,51.43733216629641,622,Het Ven
20240101397,2024,property_damage_only,Onbekend,,30.0,Gestelsestraat,5.470615847432341,51.42904118277477,711,Schrijversbuurt
20230054521,2023,property_damage_only,Eenzijdig,"Kruispunt, 4 takken",50.0,Kanaaldijk-Noord,5.504679283804811,51.43501895044065,321,Doornakkers-West
20220228192,2022,property_damage_only,Onbekend,Rechte weg,50.0,Keizersgracht,5.475318470417475,51.43820358743978,112,Bergen
20220228405,2022,property_damage_only,Geparkeerd voertuig,Rechte weg,50.0,Luchthavenweg,5.3929119061942075,51.45666811473576,637,Flight Forum
20220229946,2022,property_damage_only,Flank,Rotonde,50.0,Beukenlaan,5.4564433447868055,51.44966695656308,625,Zwaanstraat
20240137143,2024,property_damage_only,Flank,Rechte weg,30.0,Thorvaldsenlaan,5.472871327199111,51.459603665240756,425,Rapenland
20240136880,2024,injury,Onbekend,"Kruispunt, 4 takken",50.0,Zeelsterstraat,5.449901388548701,51.4395713877002,622,Het Ven
20240136882,2024,property_damage_only,Onbekend,,30.0,Vlokhovenseweg,5.483074788381732,51.47176548320626,516,Vlokhoven
20240147089,2024,injury,Onbekend,"Kruispunt, 4 takken",50.0,P Czn Hooftlaan,5.482730116392638,51.432910386284185,213,Elzent-Noord
20230033534,2023,injury,Onbekend,Rechte weg,50.0,Boschdijktunnel,5.4753949357611695,51.44202857266915,111,Binnenstad
20220131911,2022,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Mispelhoefstraat,5.406482268953687,51.46769586467264,628,Mispelhoef
20220027944,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Boschdijk,5.460917728147848,51.4555070113934,422,Kronehoef
20220110810,2022,property_damage_only,Onbekend,Bocht,30.0,Ardèchelaan,5.440950846638411,51.48894542434859,524,Achtse Barrier-Hoeven
20220111276,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Penelopestraat,5.4876787851742215,51.45805881373985,434,Oude Gracht-West
20230007487,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Geldropseweg,5.519144022250745,51.428763247275874,230,Puttense Dreef
20220131921,2022,injury,Frontaal,Rechte weg,,Karel de Grotelaan,5.441472274364725,51.41969003809289,731,Genderbeemd
20220130856,2022,property_damage_only,Frontaal,Rechte weg,50.0,PSV-laan,5.463417774531526,51.44509488176822,612,Philipsdorp
20220189271,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Boschdijk,5.44658149457188,51.469445490276314,426,Vredeoord
20240101670,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Het Kranenveld,5.488473145638306,51.44571646985404,115,TU-terrein
20240043807,2024,property_damage_only,Eenzijdig,Rechte weg,30.0,Vensedijk,5.4078943390892205,51.455250171214104,632,Meerbos
